brand,product_name,product_id,review_id,date,stars,review_title,review
Skechers,Women's Madison Ave-Inner City Sneaker,B07J32CNX1,R1GUAI7C53M3MP,"May 29, 2019",5,Love these shoes!,Obsessed with these shoes. So comfortable and durable! Makes standing or walking all day an easy task when your feet are comfy! Plus they don’t make your feet hot.
Skechers,Women's Madison Ave-Inner City Sneaker,B07J32CNX1,R3TCDIR38MW0P9,"July 27, 2019",5,Love them!,"These have a much nicer and roomier toe box that keds and actually stay on my  heels while walking.  I've wore them both with and without socks and while they dont really have much arch support, I didn't find it an issue as I go barefoot or in flip flops most of the time anyway."
Skechers,Women's Madison Ave-Inner City Sneaker,B07J32CNX1,R1DTOUA9E36MVO,"August 7, 2019",3,"Fit to be ""tied""","I love Skechers and these shoes are cute and comfy as expected, but what IS it with Skechers shoelaces?  They're always either way too long or way too small, so I intentionally bough this pair because they looked like they were slip-ons with sewn in laces. But they actually have laces--that are so short you can't even begin to tie them.  And they need to be tied to fit properly.  So now I can't wear them until I buy new laces.  Frustrating!"
Skechers,Women's Madison Ave-Inner City Sneaker,B07J32CNX1,R13AOYI67MX51F,"October 18, 2019",4,Soles Aren’t True White,"I like these shoes, as they are very comfortable and I get lots of compliments on them. I was expecting a more white sole of the shoe based on the picture, but it is actually an off white that makes it look more aged than they are. A crisp white sole would be better looking in my opinion."
Skechers,Women's Madison Ave-Inner City Sneaker,B07J32CNX1,RFBS2HY4P8IHX,"October 22, 2019",4,"Cute and stylish, but not as comfy...","I love Sketchers! I've always had a positive experience with each purchase. However, with this particular product, they're not as comfortable compared to my other Sketcher shoes. They're cute and stylish, but flat and the material is not soft."
Skechers,Women's Madison Ave-Inner City Sneaker,B07J32CNX1,R1F1U8UZEXXJD2,"October 24, 2019",4,Always Skechers,Really like this shoe..but its not as comfortable as other Skechers I own...did put in cushioned insoles and it does make a difference in how the shoe feels...able to wear them longer during the day.
Skechers,Women's Madison Ave-Inner City Sneaker,B07J32CNX1,R38X1F1WWOKW42,"October 29, 2019",5,Comfort!!,"I love these shoes I own several pairs different colors, they are comfortable I can wear them all day."
Skechers,Women's Madison Ave-Inner City Sneaker,B07J32CNX1,R1QY3LRY86U3UC,"September 18, 2019",2,I LOVED THEM UNTIL TODAY!!,I absolutely loved this shoe until I put them on this morning for maybe the 10th time and the seams are ripping!! So very disappointing because these are very comfortable shoes....
Skechers,Women's Madison Ave-Inner City Sneaker,B07J32CNX1,R2P0RRUKXASRYY,"February 14, 2020",5,Cute and Comfy,I love slip on shoes.  These go on easy with the elastic in the back and fit really well.  I love the look of a lace up shoe without having to deal with the ties constantly coming undone.  The shoes are padded for a comfortable fit without being too bulky or hot.
Skechers,Women's Madison Ave-Inner City Sneaker,B07J32CNX1,R2PRPQMXVQVAIJ,"August 29, 2019",5,True to size,Great little lightweight shoe!  Think I’ll buy another pair in difficult color
Skechers,Women's Madison Ave-Inner City Sneaker,B07J32CNX1,R3Q0L8K9GFSE0X,"November 6, 2019",5,"Server here, comfortable to wear all day","I am giving 5 stars because how comfortable these are. Bought for work, of course I had to put my inserts in cuz I have bad feet but they are otherwise comfy and I can wear them all day"
Skechers,Women's Madison Ave-Inner City Sneaker,B07J32CNX1,R29J59MUSW0JDQ,"October 11, 2019",5,Very nice shoe,Shoe looks and feels great/nice shade of gray also and my foot dr even approved of them!
Skechers,Women's Madison Ave-Inner City Sneaker,B07J32CNX1,R3V9G9NA7BMGE,"August 14, 2019",5,Most comfortable shoes I've ever owned,"These are basically slip on tennis shoes and I love it. The memory foam pad in the shoe is so comfortable that I feel I could walk for miles in them and still be okay! I'm a size 8 and more on the wide side, but these shoes fit just right."
Skechers,Women's Madison Ave-Inner City Sneaker,B07J32CNX1,R1V0YEOA9ENJWU,"September 13, 2019",2,Not very cushy,"Not as comfy as my other sketchers, I can't walk much in the. Ok for casual."
Skechers,Women's Madison Ave-Inner City Sneaker,B07J32CNX1,RH1GECSVSNP1C,"October 25, 2019",1,"Bad fit, zero support","I wanted to love these because I need a good slip on sneaker. But these just do not fit right at all and zero arch support. Skechers used to be a great, dependable product."
Skechers,Women's Madison Ave-Inner City Sneaker,B07J32CNX1,R2XLRKZF4F3KX8,"October 29, 2019",5,Comfortable enought for DISNEY,these are so comfortable I wore them all day sightseeing.  They laundered beautifully.  I put them in a laundry mesh bag and washed them on permanent press cycle with a couple of bath towels.  I would definitely purchase these again.
Skechers,Women's Madison Ave-Inner City Sneaker,B07J32CNX1,R2VZKY6TLL4OX5,"November 17, 2019",4,Comfortable but heal is tight,I regularly love Sketchers and these are nice but something with the heal has changed. Even with socks they rub a little. Hope they wear in.
Skechers,Women's Madison Ave-Inner City Sneaker,B07J32CNX1,R30T59F8HNNDXD,"January 23, 2020",4,Shoe strings,Shoe strings are not as shown.  Shoes cannot be tightened; these are actually slip-on shoes with an elastic band holding the shoe in place
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,R1WVFM04SHYF47,"July 16, 2016",5,Shoe Eutopia,"I have been shopping for a easy on comfort shoe since spring. I purchased many well-made brands but couldn't get the right fit. I have a high arch and my feet are wide at the toes. Plus, as I am getting older, my feet just hurt at the end of a long day. Every pair had either too little or no arch support, or they squished my toes together which gives me ingrown toenails, or they were just uncomfortable. Finally I figured I would give these are try. They were pure comfort from the first time I wore them. I didn't even have to put my orthotic insoles in them because they had enough support. Also, for a mule-type shoe, they stay on your feet when walking. I will be looking for new colors to purchase this shoe in. Totally love them."
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,R3F4Y3MNIGHD62,"January 22, 2018",5,Better than my $110.00 Merrills!,"I am so very pleased with the quality, look and fit of these shoes! Due to medical issues and mobility challenges, I have purchased over a dozen other pairs of similar shoes (Keen, Merrill, UGH, Easy Spirit and Sketchers), and these Sketchers Easy Going Repute Mules are the absolute best I've found!  The only other shoe that comes close is a Merrill mule (which I paid $110.00 for!). I realize shoes are a very subjective purchase, particularily for those of us who, for a variety of reasons, can't just wear ""any type"" shoe. I know that a $110.00 shoe will be hard to compare to a shoe that costs less than half that amount, but I am pleased to say this shoe really does.  It is true to size and width, and is comfortable with or without socks. I just purchased my 2nd color, and will get the other colors as soon as my budget allows. I could not be more pleased with these; I just hope they don't discontinue them!"
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,R58F4OY9WWVRY,"April 23, 2015",5,I have never liked wearing sneakers and have resisted buying any other sneakers ...,"I have never liked wearing sneakers and have resisted buying any other sneakers until I spoke with a friend who has had many pairs of Sketchers and she raved about them.  Mine are the ""slip on"" type and I love them.  The fit is true to size, they are very comfortable, my feet don't feel confined, as with my other sneakers, and the memory foam sole liner is extremely comfortable.  I  highly recommend these and will buy them again."
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,R13MDHHQCPPCFD,"June 20, 2017",1,Comfy but poor construction. Don't hold up to light wear.,"They are comfortable, I really like them. The binding on the heel came off and they look bad. I guess I can cut it off. I should have reported back at 2 months when the left shoe started falling apart. I wear them as ""house shoes"" so they rarely go outside. I just got busy and kept forgetting. I won't buy another pair because they're not made well."
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,R293VJOTA7TJ75,"October 22, 2017",5,4th Pair Ordered - Best Shoes Ever!,The most comfortable shoes I have ever owned - I just ordered my 4th pair. They have phenomenal sole so with my heels slightly lifted it makes walking so much easier and better for my ankles. And they are very stylish (I only have taupe/beige ones) - honestly I can’t say enough good things about this shoes. My biggest concern is what am I going to do when they stop making them. Oy...
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,R26GZ343WF77ES,"July 13, 2016",5,Order one size up,"These are really cute slip on sneakers which I love to wear with leggings and capris. I did have to return the 8 1/2 I originally ordered (my normal size), in exchange for 9's which fit perfectly. The 8.5's were too short, my heel went off the footbed. They are lightweight and very comfortable. I should mention I was at first thrown off by the light weight. These are not rubber soles, they are synthetic and therefore light weight. But, considering I bought these for spring and fall wear, I've happily adjusted."
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,R2DSKW85FTAXUM,"May 21, 2015",5,... but I have to say these are the most comfortable shoes ever,I have had Skechers for years but I have to say these are the most comfortable shoes ever!  The memory foam is wonderful and these shoes are so light it is like walking barefoot.  Great to slip into to run out and get the mail and comfortable for all day shopping trip.  Definitely recommend these shoes.
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,R3GBKA2JQLDKBW,"December 8, 2016",2,Shoddy workmanship,"I was happy at first with these shoes but after having them for six weeks, the stitching on one of the heels has come apart. Poor quality"
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,R16UT3ZZ1KXJJC,"September 6, 2015",5,I have a pair of Easy Spirits that look a lot like these,"These are relaxed fit so the ""somewhat large"" may be attributed to that.  They are dressy enough for business casual.  I have a pair of Easy Spirits that look a lot like these.  The Skechers pair has a little bit more lift in the heel, which is what I need -- the Easy Spirits are too flat.  The Skechers have a much softer walk."
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,RMTXD1LNHG506,"August 19, 2018",5,Love them,"Love them. Very comfortable. I bought them to insert a pair of new orthotics prescribe by my doctor.  I wanted something that will hold my orthotics but has no back. I paniced when I could not pull the original inserts off. I tried so hard, they tore and would not come out completely. I used a hairdryer to warm up the glue and continue pulling and they finally came off. I inserted my orthotics in them and the original glue kept my orthotics in. I hope the shoes will last long because of my expensive orthotics. I wore them on easy hiking trails, walking even went to the beach with them. They are so comfortable. I really love them."
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,R2XBQB0A04LH7T,"March 23, 2018",4,Try on and wear inside for a while before deciding on keeping or not.,"Just received these shoes today. I bought for work, hospital, 12 hr shifts. Ordered sz 9, black. Put them on and thought they felt a little snug, maybe I should have gone up 1/2 sz. Wore them around the house and they started to loosen up. Feel better with a little wear, I think a 1/2 sz up would fall off my foot after a while. Very lightweight, good support, the memory foam feels a little stiff but that's ok b/c I need the support and it does conform to your foot after wearing, stays on my foot well, as I'm ""clog-challenged"" LOL!"
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,RAZT9LKM3YG8H,"January 12, 2019",5,what's Not To Like,"This is the second review I have been asked to make on these shoes.  I  purchased the black shoes in this style and love, love them.  They fit nicely and the style was perfect.  Next I took a chance and order a half size larger I liked the style so well.  They were too large for me.  My sister would not let me send them back and purchased them from me.  The navy is a true navy and she loved them also.  In my review; I asked if Amazon would contact the mfg to see if they would PLEASE bring back this style in all sizes.  I would love to have another pair in this style.  Please Amazon see what you can do to bring these shoes back to your web site in all sizes and colors, ."
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,R12XIBLX9SPTS2,"February 17, 2018",5,Extremely comfortable !!,"I received these yesterday. They were cuter than I expected, so I decided to wear them to work last night. I work 10 hour shifts where I am on my feet and do a lot of walking on cement. These shoes were wonderful. They were comfortable from the moment I put them on and through my whole shift. I did find they ran a little big. But I think that's because I am not used to the ""mule""style. I stopped on the way home and bought a thick memory foam insole and that did the trick. But the insole of the shoe was already great. I will be ordering another pair for running around when I am not at work but will order a half size smaller."
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,R19NJAO0ARY5XF,"April 16, 2017",5,... I was in search of something that would be comfortable all day,"I recently bought these shoes because I was in search of something that would be comfortable all day.  I have flat arches so finding something that was comfortable has always been hard.  I decided to try these at the suggestion of a friend, and boy am I glad I did.  They were comfortable from the first time I wore them.  In fact, they were like I was wearing my bedroom slippers all day.  Love them.  I will be buying other colors.  I plan to live in these shoes for the rest of my life.  If you are hesitating on buying these shoes, DON'T, this is a shoe that I will stand behind for true lasting comfort."
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,R2ICV8ZCLTOIKV,"January 9, 2018",5,I Love These Shoes!!!,"Second pair I have bought. Do not require any breaking in. Good arch. The toe box has more room than others I have tried. I have a wider foot than some, so this is really important. I can’t say enough good things about these shoes. The workmanship is impeccable. Skechers has never let me down. I now have this style in taupe and in black. And am embarrassed to admit the gray ones are really tempting me. I would say that if your feet are extremely narrow, these shoes may not work for you."
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,R38G2IQK3XUJ4J,"April 25, 2018",5,"If you have foot pain, try these","I bought these for my 90 year old mother but she didn’t like so before sending back I tried them on, BOY AM I GLAD I DID!!! They are the most comfortable shoes!!!  I have Morton’s  neuroma in my feet, like walking on tacks in the balls of my feet, these are better than my NB with extra inserts!  I have bought tons of shoes because someone told me what “great” shoes they are but aren’t for me, these are truly comfortable."
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,R3ISX3O16H2PFQ,"March 13, 2017",1,These are by far my favorite pair.,"While these are the most comfortable shoes I've had, ever they do last more then 2 months before the stitching at the back of the shoe comes apart.  Amazon credited my account for the first pair I ordered even though it was after 30 days and then I reordered a 2nd pair thinking it was just a fluke.  However, when the 2nd pair did the exact same thing and on the right shoe as well, I knew it was a fluke in Skechers workmanship.  Needless to say I was very, very disappointed.  I wear these shoes everyday."
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,RYDB4AZV3JJGH,"October 15, 2017",2,They slipped off my feet way to easy. Not good for a cripple with walking issues,They slipped off my feet way to easy. Not good for a cripple with walking issues. Was hopeful slip on light weights would be the answer for easier life. I loved the look. Wish I could find a pair like these that work for me.
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,R21BWQ2CG7XJKK,"February 28, 2017",5,Most comfortable shoes ever,Most comfortable shoes ever! I've been eyeballing these at Kohl's. However their sale price was 64.00.. SALE??? When I found them on Amazon for 42.00 it was a done deal. I originally wanted these as easy slip on shoes for running out to the yard quickly or out to get the mal etc ... I have found I wear these instead of other sneakers or even my slippers. With or without socks they are so comfortable.
Skechers,Women's Easy Going Repute Mule,B00NORCAA4,R3VD9PFDAH3F8C,"December 21, 2018",4,Great Slip-on Mule,"Skechers no longer sells this mule in their stores, so I was very happy to find it on Amazon. The current Skecher mule sold in the stores is not very comfortable, nor does it have much stability for a flat footed person. That is why I love this slide-on.  It has a thick layer of memory foam and the toebox area is not too large. It does take about a week of wearing this shoe to break it in to your foot, but other than that it is perfect. Thanks Amazon seller for having this available for me. I have been searching for a black pair for months. Also, as for sizing, this mule does run larger/longer than normal. So, I normally wear a 9 1/2, but in this shoe in a 9 fits perfectly."
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,R18VM359YYKLSA,"December 29, 2016",5,So comfy!!!,"I bought these shoes to wear as house shoes. I have ankylosing spondylitis and I'm a stay-at-home mom for now. These shoes are like walking on marshmallows. I love them, and they keep my feet from hurting while doing housework and caring for my children. So glad I bought them."
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,R20W89PD5K8O1J,"June 10, 2017",1,Plantar Fasciitis/heel pain BEWARE!,"Daughter's review:  I was so excited to finally own a pair of Skechers Go Walk.  I went to a local shoe store and tried them on and then ordered them here.  As other reviewers have said, the shoe sizes really differ.  I normally wear a size 7.5 and ended up getting a 7 in these.  I also tried on the Go Walk Pursuit, but the 7.5 was too big and the 7 too small.  When the package arrived I wore them around the house for a little while and loved the way my feet sank into the Goga Max insole.  Then I wore them for a few hours, and I started to think “these shoes aren’t really that comfortable.”  The more I walked the more my heels started to hurt, and it continued to get worse until I took them off, and had to prop up my feet so nothing could touch my heels.  It is the worst pain I have experienced in the two years since Plantar Fasciitis-like heel pain began.  After taking a look at the shoes the next morning I realized it was because there is a “Goga Pillar” that presses right into the tenderest spot of my heels.  Needless to say, I am returning them.  Anyone with Plantar Fasciitis/heel pain should reconsider before ordering these shoes."
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,R8NC35UA380BY,"June 25, 2017",2,Extremely disappointed,"I love Skechers and have come to appreciate the brand for the quality and the wide width shoes that actually fit my feet and make walking comfortable. I needed a new pair and decided to try a pair of these walking shoes due to the terrific reviews. The reviews were way off and I was really disappointed in these shoes. When I first tried them on, they were comfortable, but after wearing them twice, I could tell the cushion was already wearing down. It does not offer a lot of support to begin with and does not contour to your foot like Skechers Go Run. In fact, the inside is flat. I think the round things on the sole are supposed to offer some type of support when you walk, but I don't feel it. After the first few times of wearing these, they stretched out and now they flop off of my foot. They fit perfectly when I first tried them on. I even started to wear thicker socks, but they still flop. On the back of the ankle, there is a raised portion of the shoe that pokes into that are of my foot. This is terrific - especially when the shoes is flopping back and forth while walking. I will go back and see if the Go Run brand has changed, or if it is still the same quality as what I purchased before. I do not recommend these for power walking or any type of exercise walking. They would be fine around the house only."
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,R30OXNV0LMUK14,"October 8, 2017",5,I love them. I do wish they would quit changing ...,"This is my sixth, seventh? pair of GoWalks. I love them. I do wish they would quit changing the styles though. The original GoWalks fit my foot perfectly. Subsequent iterations have narrowed the toe box so I have to order wides now. That leaves the heel too wide for me so I have quite a bit of movement in the back of the shoe. I said ""fit as expected"" because I knew this would be the case for me in particular. I walk 2 to 3 miles every morning before breakfast so I wear shoes out. These are my ""go to"" shoe when hurrying out the door."
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,R16TY1OC9LUDIM,"May 9, 2017",5,Love Skechers-fabric is slightly thicker on this pair,"I am a dog walker and spend a lot of time on my feet. I buy 2 pair of Skechers Go Walk shoes each year. I bought these because the soles seem a little more durable than my previous Go Walks. The only issue is that the fabric is not as soft and stretchy as the other ones. The back part of the shoe did rub the back of my ankle causing a blister. I could not get it to soften up, so I cut the part off that caused the issue and put a few stitches in to hold it together. They are perfect for me now. Even with the issue I had, I would buy these again. The soles give me a little more support."
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,R1W60UXAJAPLSL,"May 9, 2017",5,Comfortable Shoe,"Love Skechers but make sure you order the right size.  My size 9 Wides fit, but weren't as comfortable as the double wides I ordered after the first pair gave out from too much walking, gardening, and basically destroying them. (I mean destroyed! Spilt bleach on them which created a grey white striped effect), threw them in the laundry at least once a week (cleaned them, but still.....).  So, now a new pair in the same color but a bit wider."
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,R27529HKCE3D53,"June 22, 2017",1,Caused blisters on the back of my ankles,"I have several pairs of go walk 3s and they have always been the most comfortable vacation walking shoes ever. I was so excited for my new go walk 4s and they are horrible. They rub on the back of the ankle, causing blisters almost immediately. I ended up folding down the back and wearing them like sliders the rest of the day."
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,R14J6OELE85XYA,"September 27, 2019",3,Huge Hole in bottom after 3 months,"So these are my 3rd pair of Sketchers Go Walk shoes.  The first pair was the first generation of Go Walk and after 2 years, the canvas started ripping and I wore a different shoe for a couple years.  The first Go Walks I still have and wear as slippers and the soles are still in tact.  A year and a half ago I bought this shoe and it really helped my planters fasciitis and hip issues.  After a year there was a hole in the bottom on the sole.  I decided to buy the same pair about 6 months ago so I would ha w a pair without holes.  They lasted 3 months and I noticed if it rained, my feet would get a little wet.  I thought it was the canvas.  Nope, large hole in the bottom.  I want to give these 4 or 5 stars, but I the quality seems to have gone down and it’s past the point where I could exchange them.  They are fine if I wear them inside only, and in the winter I will, but it has been so rainy so it’s super inconvenient to have to bring back up shoes with me everywhere."
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,R21CJWFE0O2UHT,"April 21, 2018",1,SAVE YOUR MONEY,"Save your money.  I am SO disappointed in these CHEAP-MADE and CHEAPER-LOOKING shoe.  I could have bought one just as functional at Walmart in the houseshoe department for $6.99.  They were too large when they arrived, but I figured with a good sock, it would be fine, however, the shoe has simply gotten bigger and bigger as I have worn it.  The sole is full of holes which holds every rock you might step on.  So you won't be doing any walking unless you are ALWAYS on a paved surface.  If you step on any rock, it will be stuck in the sole.  Had I not thrown out the box, they would be going back.  And they are absolutely ugly.  They are not black, they are not gray, they look like a cheap shoe you would buy at any discount store."
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,R1ET4CNC6H2FXL,"September 13, 2017",1,Sketchers cheapened a good shoe,"I bought these shoes in wide over a year ago and have worn them around the house and yard everyday, and for short walks. My feet need orthotics  and support but these shoes are very comfortable, and have replaced slippers. This is a follow up.  These new sketchers are NOT like the older version.  They fit tight, there is no support, they hurt my feet and cause my knees and legs to ache.  This new version feels like cheap shoes from Dollar General,  or the like.  I am very disappointed and want to kick myself in the rear for buying shoes online without trying them on, and trusting Sketchers not to coast on their reputation.  $60....don't buy these!."
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,R5ZCDJ9V81R6F,"November 4, 2017",5,"Comfy, stylish wearable anywhere","My newest pair of Skechers and my absolute favorite. I've gotten numerous comments on them since purchasing and while I love lots of color, I have enjoyed these with the black soles, that show zero dirt and the shape of the black tops. Look nice for summery dress-up and for casual. Took them on vacation recently and with all the walking, no matter where, they were comfy. This is my sixth pair of Skechers Go Walkers in assorted styles. At 61, they are perfect for me, comfy and stylish."
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,R21MR8V0E8ZB1L,"January 5, 2017",5,Love the sole,This is my 5th pair of go walk.  Love the sole.  Throw them in the washing machine when it gets dirty.
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,RLSCWICXUGE3Z,"August 31, 2018",4,"Extremely comfortable! great shoe, but show dark patches after washing - may need touch-up","These shoes are so comfortable I just ordered another pair. They are great for exercise walking and general wearing around, as they look more formal than sneakers. My only quibble, and the reason I didn't give 5 stars, was that everyone says these are washable - mine weren't too dirty but there was a small dirt stain near the toe of one, so I put them in the kitchen sink with Dawn and scrubbed them, and let them air dry. When they dried, the stain near the toe was gone, but now both shoes have nearly identical dark patches in two different areas (see photo) - anyone have any idea why?? Update: I used a toothbrush with a drop of Dawn to scrub around the stains, then used a hairdryer on low, and now they're fine."
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,R2NQSTS9BYMIAG,"August 20, 2018",4,"Soft, not breathable, but soooft.","Everything about these shoes are incredibly soft-feeling.  It's kinda almost magical.  There is not a spot that even going sockless feels like there is any bad rub going on at all.  That being said, I ordered my normal shoe size and they feel slightly loose, like, 'stand on tippy toes and my heel come 80% out of the shoe' loose.  They kinda sound like flip flops when I walk. Not a deal breaker to me, but something to consider.  I don't know that they are even a half-size too large, just loose-fitting. Not sure they are terribly supportive, I probably wouldn't use them for any competitive walking, but after a couple days I don't think my feet are complaining yet. However, they do not have good ventilation, so my feet do start to feel a bit warm and the shoes and they are starting to smell a little ripe. An additional plus I found was the soles looked white on my monitor, but they are actually a light gray, which was pleasing, though I cannot explain why I feel this way.  It was a nice surprise, though."
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,REC1D3P2NYNME,"November 5, 2016",4,"A little too big, but very comfortable!","I really like these shoes, but they are a little bit too long and slide on my heel. I ordered my normal size but I'm thinking I should have gone down a half size."
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,RSS6CTS1X79SK,"October 10, 2018",5,So comfortable!,"I wanted some shoes for just wearing around the house, slipping something on to run to the store, etc - these are perfect.  They are so lightweight and comfortable.  I have wide feet and have a tough time with blisters and even wide width shoes not fitting quite right.  The stretchy neoprene gives me no issues! No heel slippage and no blisters.  Love it!  My one complaint is that the fabric is quite prone to getting stains - somehow I have a grease stain on them already from - I don't even know what!  Regardless, I'll get another pair when this one wears out."
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,R36K2M4TKVJ99I,"September 26, 2018",3,Uglier than in the pictures; loose in the heels,"These were pretty comfortable, but I didn't like them at all. I bought them for an upcoming trip to DisneyWorld after seeing Sketchers Go Walks recommended over and over as comfortable shoes to wear there. I think they probably would've been if not for 2 things: first, they are oddly loose in the heels. I also tried another style in this same kind of shoe and had the same problem. Second, they remind me of shoes my grandmothers would've worn. The grey color, the white sole, and the look of the top of the shoe just scream old lady shoe. I'm normally a size 8 and these seemed true to size except for the heel issue. I also liked that they could be thrown in the washing machine if needed. But overall, not a shoe for me."
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,R1GRW6HSX850LO,"June 1, 2017",3,Not accurate sizing.,I have a pair of Skechers Go Walk 3 shoes in a size 7-1/2 and found that they were a bit tight.  I decided to order a half size larger to see if they fit better.  When I received these Go Walk 4's I was surprised to find that they are really large and fit more like a whole size larger than just the size 8 I ordered.  Hence I returned them and ordered a Go Walk 3 shoe in a size 8 to see how they fit.  So far they are acceptable but still do not feel they are true to size. I guess we just have to get used to the different sizing in clothes and shoes nowadays. Not what they used to be and not very dependable in sizing.  And I really like the Skechers brand. Wish their sizing was more accurate.
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,RQYTFH2BSPRXO,"February 22, 2018",5,RIDICULOUSLY COMFORTABLE!,"These are the most comfortable shoes I've ever owned! I have severe osteoarthritis in my feet and ankles, so I was desperate to find a well-cushioned, easy to put on shoe. I also wear a size 12, which is extremely difficult to find in a woman's shoe---especially shoes that are stylish. These shoes exceeded my expectations. They are super soft and provide a ton of well-cushioned support, which is great if you have issues like I do or you have to be on your feet a lot. They go on easily and are very comfortable. Not too tight, not too large. The fabric isn't scratchy at all and overall, the shoe is well made. I highly recommend these shoes. I am absolutely thrilled with my purchase and will definitely buy them again in the future."
Skechers,Performance Women's Go Walk 4 - Achiever Walking Shoe,B01AH022NK,R1Y3S8TUWL1ZQB,"October 3, 2017",5,One can never have too many pair of Skechers.  Make sure you get them on sale!!!!!,"The only shoes I own are Skechers.  When I find them on sale, I grab them.  Wonderful shoes.  I do order a half sized larger because after I wash them, they are a little shorter.  Speaking of washing,  I wash them in the washing machine, and never, ever put them in the dryer.  They wash well with towels or bulky objects like jeans.  Just let them air dry.  I don't even want to tell you how many pair of them I have."
Skechers,Performance Women's Go Walk 2 Super Sock 2 Slip-On Walking Shoe,B00HSIBRJU,R1IC80J8T3VECA,"January 7, 2015",5,"It really is a ""super sock""","These shoes really do wear like a sock, it's amazing. The fabric feels very soft and snug around the foot. I have narrow feet in the 11-11W-12 size range and I have a bad knee, so finding shoes that not only fit but also have the cushioning and support I need can be a challenge. I bought these in a regular 11 black/white color and they fit well. They're slightly on the large end but not too much. For example, there's enough room that I can wear socks if I wanted but they don't slide off if I wear them barefoot, which is how I intend to wear them. I'll have to wear them more exclusively to see how they hold up, but I imagine I'll be buying a few more pairs in different colors soon enough."
Skechers,Performance Women's Go Walk 2 Super Sock 2 Slip-On Walking Shoe,B00HSIBRJU,R2JRB70P6QMDVI,"June 22, 2014",5,Most comfortable shoe ever!,"Even though I have exceptionally narrow heels, I really had to make these shoes fit. I went down a couple sizes and added some padding. I have had several foot surgeries and I always look for comfortable shoes.  These are IT!!  Because the toe box of the shoes is somewhat wider , I could go down in size and still be extremely comfortable. For a ""normal"" fit these shoes would be heaven! The material is extremely comfortable and forms to your foot like a sock. The shoes grip your feet with just the right amount of hold.  They are probably a normal medium width. The material is just perfect for any foot type. The shoes are exceptionally light weight and perfect for travel. The cushy soles make it feel like your feet are walking on air. I think they are cute too!  I would love additional designs from Skechers in this material. A lace-up style would be perfect for me.  I totally recommend these shoes!  They may be the perfect shoe!"
Skechers,Performance Women's Go Walk 2 Super Sock 2 Slip-On Walking Shoe,B00HSIBRJU,R5W0KE4DGPQLG,"September 21, 2014",5,Five Stars,Love these shoes! I own two pairs.  Great for plantar faciitis!  Wear them on walks and around the house.
